texte,label
"Le présent contrat est conclu pour une durée de deux ans entre les parties.",contrat
"Ce contrat de prestation de services prendra effet à compter du 1er janvier.",contrat
"Les conditions générales s’appliquent à l’ensemble du contrat signé.",contrat
"Le salarié bénéficie d’un contrat à durée déterminée renouvelable.",contrat
"Le contrat engage les deux sociétés selon les clauses précisées.",contrat
"Un contrat d’assurance a été souscrit par M. Martin le 12 février.",contrat
"Toute rupture de contrat devra être notifiée par écrit.",contrat
"Les modalités de résiliation du contrat figurent à l’article 4.",contrat
"Le contrat est régi par le Code civil français.",contrat
"Un avenant au contrat initial a été signé ce jour.",contrat
"Le contrat de bail prend effet à compter du 1er juillet 2024.",contrat
"Chaque partie s'engage à respecter les termes de ce contrat de confidentialité.",contrat
"Les obligations du prestataire sont détaillées dans le contrat annexé.",contrat
"Le contrat prendra fin automatiquement au terme de la période définie.",contrat
"Un contrat d’apprentissage a été signé entre l’étudiant et l’entreprise.",contrat
"Le contrat prévoit une clause de non-concurrence valable 6 mois.",contrat
"La durée du contrat est précisée à l'article 3.",contrat
"Le contrat entre les deux entreprises a été renouvelé en juin.",contrat
"Une signature électronique valide le contrat en ligne.",contrat
"Les modalités financières sont définies dans le contrat en annexe.",contrat
"Attendu que le prévenu a reconnu les faits qui lui sont reprochés.",jugement
"Le tribunal de grande instance condamne le défendeur à verser des dommages.",jugement
"Jugement rendu en audience publique le 4 mars 2023.",jugement
"La cour d’appel confirme le jugement de première instance.",jugement
"Il est ordonné l’exécution provisoire du présent jugement.",jugement
"Le juge des référés statue en matière d’urgence.",jugement
"Le tribunal administratif annule la décision du préfet.",jugement
"Le jugement sera notifié aux parties par voie d’huissier.",jugement
"Le juge considère que les preuves sont suffisantes.",jugement
"Il est statué ce jour sur l’affaire opposant M. Dubois à la société X.",jugement
"Le jugement est rendu contradictoirement et en dernier ressort.",jugement
"La juridiction ordonne la restitution des biens sous scellés.",jugement
"Le ministère public requiert une peine de deux ans avec sursis.",jugement
"Vu l'article 1382 du Code civil, le tribunal statue ainsi.",jugement
"La décision du juge est fondée sur l’expertise médicale fournie.",jugement
"Le recours est déclaré irrecevable par la cour d’appel.",jugement
"Le jugement a été rendu après délibéré en chambre du conseil.",jugement
"Le juge ordonne la saisie conservatoire des biens litigieux.",jugement
"Il est enjoint au défendeur de régulariser la situation sous 15 jours.",jugement
"Le jugement annule la clause abusive du contrat en litige.",jugement
"Cette attestation certifie que Mme Lefebvre a participé à la formation.",attestation
"Nous attestons que M. Bernard a été présent du 3 au 5 juillet inclus.",attestation
"Une attestation de stage a été remise à l’étudiant.",attestation
"La société atteste que le matériel a bien été livré.",attestation
"Attestation d’assurance valide jusqu’au 31 décembre.",attestation
"Certifie que Mme Durand a accompli les heures requises.",attestation
"Attestation de travail délivrée à la demande de l’employé.",attestation
"Ce document fait foi de présence à la réunion du 14 juin.",attestation
"Nous soussignés attestons la régularité du paiement.",attestation
"Une attestation d’hébergement a été fournie au dossier.",attestation
"Attestation de réussite au concours interne de la fonction publique.",attestation
"Attestation d'assiduité délivrée à l'étudiant inscrit en BTS.",attestation
"Attestation d'immatriculation au registre du commerce.",attestation
"Attestation de non-condamnation pour les besoins du dossier.",attestation
"Attestation de fin de mission remise par l'agence d'intérim.",attestation
"Cette attestation vaut justificatif pour la demande de bourse.",attestation
"Attestation d'inscription en formation continue.",attestation
"Attestation délivrée dans le cadre d'une procédure judiciaire.",attestation
"Le montant total de la facture s’élève à 1 248,50 euros.",facture
"Facture émise le 3 mai 2023 pour la prestation de services informatiques.",facture
"Cette facture correspond à la commande n°4567.",facture
"Merci de régler cette facture sous 15 jours.",facture
"TVA 20% incluse dans le montant total de la facture.",facture
"Facture client n°F-2023-0987, paiement par virement bancaire.",facture
"Le solde de cette facture reste impayé à ce jour.",facture
"Cette facture annule et remplace celle du 15 février.",facture
"Montant HT : 1040 €, Montant TTC : 1248 €, selon facture jointe.",facture
"Veuillez trouver ci-joint la facture correspondant à vos achats.",facture
"Facture proforma émise pour validation avant paiement.",facture
"Les pénalités de retard sont applicables dès le 30e jour.",facture
"Référence de facture : 2023-INV-0456.",facture
"Cette facture inclut la maintenance du mois en cours.",facture
"Le paiement partiel de la facture a été enregistré.",facture
"Facture clôturée selon les conditions contractuelles.",facture
"La facture a été réglée en espèces le 12/06/2024.",facture
"Facture d'acompte reçue pour la commande initiale.",facture
"La facture a été transmise au service comptable.",facture
"Par la présente, je souhaite effectuer une demande de stage dans votre entreprise.",demande stage
"Je suis actuellement étudiant en licence informatique et je cherche un stage.",demande stage
"Je vous adresse ma candidature pour un stage non rémunéré de 2 mois.",demande stage
"Motivé, rigoureux, je souhaite intégrer votre équipe pour apprendre.",demande stage
"Ce stage me permettrait de valider mon semestre universitaire.",demande stage
"Je suis disponible pour un entretien à votre convenance.",demande stage
